1,"Nepomniachtchi, Ian",GM,RUS,2758,1990
2,"Karjakin, Sergey",GM,RUS,2750,1990
3,"Grischuk, Alexander",GM,RUS,2728,1983
4,"Dubov, Daniil",GM,RUS,2707,1996
5,"Artemiev, Vladislav",GM,RUS,2705,1998
6,"Tomashevsky, Evgeny",GM,RUS,2681,1987
7,"Matlakov, Maxim",GM,RUS,2662,1991
8,"Riazantsev, Alexander",GM,RUS,2616,1985
9,"Popov, Ivan",GM,RUS,2612,1990
10,"Dreev, Aleksey",GM,RUS,2606,1969
11,"Ponkratov, Pavel",GM,RUS,2588,1988
12,"Grachev, Boris",GM,RUS,2585,1986
13,"Shimanov, Aleksandr",GM,RUS,2576,1992
14,"Zvjaginsev, Vadim",GM,RUS,2569,1976
15,"Khanin, Semen",GM,RUS,2564,1999
16,"Sakaev, Konstantin",GM,RUS,2558,1974
17,"Drygalov, Sergey",GM,RUS,2558,1999
18,"Kokarev, Dmitry",GM,RUS,2556,1982
19,"Khismatullin, Denis",GM,RUS,2556,1984
20,"Timofeev, Artyom",GM,RUS,2556,1985
21,"Potkin, Vladimir",GM,RUS,2555,1982
22,"Turov, Maxim",GM,RUS,2552,1979
23,"Sorokin, Aleksey",GM,RUS,2551,2000
24,"Afanasiev, Nikita",GM,RUS,2548,2000
25,"Rychagov, Andrey",GM,RUS,2543,1979
26,"Lagno, Kateryna",GM,RUS,2542,1989
27,"Obolenskikh, Dmitry",IM,RUS,2537,1985
28,"Lintchevski, Daniil",GM,RUS,2532,1990
29,"Zemlyanskii, Ivan",FM,RUS,2530,2010
30,"Mozharov, Mikhail",GM,RUS,2524,1990
31,"Bocharov, Dmitry",GM,RUS,2522,1982
32,"Gordievsky, Dmitry",GM,RUS,2522,1996
33,"Ovetchkin, Roman",GM,RUS,2520,1973
34,"Sviridov, Valery",,RUS,2520,1991
35,"Yakovich, Yuri",GM,RUS,2514,1962
36,"Tsydypov, Zhamsaran",GM,RUS,2512,1996
37,"Pridorozhni, Aleksei",GM,RUS,2509,1981
38,"Zakhartsov, Vladimir",GM,RUS,2508,1997
39,"Belous, Vladimir",GM,RUS,2505,1993
40,"Yeletsky, Ivan",FM,RUS,2504,1999
41,"Smirnov, Pavel",GM,RUS,2498,1982
42,"Trushnikov, Sergey",,RUS,2491,1975
43,"Rozum, Ivan",GM,RUS,2490,1991
44,"Khegay, Dmitriy",GM,RUS,2489,1997
45,"Golubov, Saveliy",IM,RUS,2484,2000
46,"Goganov, Aleksey",GM,RUS,2483,1991
47,"Kezin, Roman",IM,RUS,2481,1995
48,"Triapishko, Alexandr",IM,RUS,2480,2000
49,"Burmakin, Vladimir",GM,RUS,2480,1967
50,"Prizant, Jaroslav",IM,RUS,2478,1983
51,"Zlochevskij, Alexander",GM,RUS,2478,1963
52,"Levin, Evgeny A.",GM,RUS,2476,1990
53,"Shomoev, Anton",GM,RUS,2476,1981
54,"Savchenko, Boris",GM,RUS,2475,1986
55,"Kryakvin, Dmitry",GM,RUS,2474,1984
56,"Dvoirys, Semen I.",GM,RUS,2472,1958
57,"Zabotin, Alexander",IM,RUS,2469,1986
58,"Zablotsky, Sergei",GM,RUS,2464,1982
59,"Faizrakhmanov, Ramil",IM,RUS,2462,1997
60,"Shukh, Nikolai",IM,RUS,2462,1991
61,"Krylov, Mikhail",GM,RUS,2456,1987
62,"Drygalov, Andrey",GM,RUS,2455,1999
63,"Chernobay, Artem",GM,RUS,2454,1989
64,"Salemgareev, Tagir",IM,RUS,2453,2002
65,"Kozionov, Kirill",IM,RUS,2444,1998
66,"Hasangatin, Ramil",GM,RUS,2444,1972
67,"Chekhov, Sergei",IM,RUS,2443,1992
68,"Remizov, Yaroslav",IM,RUS,2441,2003
69,"Epishin, Vladimir",GM,RUS,2441,1965
70,"Volkov, Sergey",GM,RUS,2439,1974
71,"Ivanov, Sergey",GM,RUS,2438,1961
72,"Samusenko, Maksim",IM,RUS,2437,1997
73,"Oganian, Miran",IM,RUS,2434,1996
74,"Kabanov, Nikolai",GM,RUS,2434,1980
75,"Grigorjev, Iljya",IM,RUS,2433,2001
76,"Moskalenko, Alexander",GM,RUS,2430,1988
77,"Gabrielian, Artur",GM,RUS,2429,1982
78,"Gaifullin, Artur",FM,RUS,2428,2001
79,"Sharafiev, Azat",IM,RUS,2427,1990
80,"Grachev, Alexey",FM,RUS,2426,2005
81,"Korchmar, Vasiliy",IM,RUS,2424,1996
82,"Dobrov, Vladimir",GM,RUS,2424,1984
83,"Bykov, Egor",FM,RUS,2424,2000
84,"Tsvetkov, Andrey",IM,RUS,2423,2005
85,"Khlebovich, Alexander",IM,RUS,2423,1988
86,"Isajevsky, Anton",FM,RUS,2417,1985
87,"Lavrik, Dmitry",IM,RUS,2415,1992
88,"Klukin, Kirill",IM,RUS,2413,2000
89,"Obgolts, Erik",IM,RUS,2411,2001
90,"Sutormin, Danila",FM,RUS,2410,1997
91,"Iljushin, Alexei",GM,RUS,2410,1980
92,"Pingin, Artem",IM,RUS,2409,2008
93,"Savitskiy, Sergey",IM,RUS,2408,1995
94,"Karavaev, Vladimir",FM,RUS,2408,1970
95,"Ambartsumova, Karina",IM,RUS,2406,1989
96,"Bezgodov, Alexei",GM,RUS,2406,1969
97,"Vorobiov, Evgeny E.",GM,RUS,2406,1976
98,"Shikalov, Roman",FM,RUS,2404,1969
99,"Pogonina, Natalija",WGM,RUS,2402,1985
100,"Belozerov, Andrei",GM,RUS,2400,1977
