1,"Sorokin, Aleksey",GM,RUS,2531,2000
2,"Afanasiev, Nikita",GM,RUS,2527,2000
3,"Khanin, Semen",GM,RUS,2524,1999
4,"Triapishko, Alexandr",IM,RUS,2506,2000
5,"Fakhrutdinov, Timur",FM,RUS,2499,2001
6,"Drygalov, Sergey",GM,RUS,2485,1999
7,"Drygalov, Andrey",GM,RUS,2481,1999
8,"Golubov, Saveliy",IM,RUS,2460,2000
9,"Gaifullin, Artur",FM,RUS,2453,2001
10,"Shapiro, David",FM,RUS,2410,1999
11,"Ofitserian, Boris",IM,RUS,2409,2000
12,"Yeletsky, Ivan",FM,RUS,2409,1999
13,"Radzhabov, Rodion",FM,RUS,2406,2000
14,"Elistratov, Semen",IM,RUS,2405,2000
15,"Bykov, Oleg",,RUS,2395,2001
16,"Salemgareev, Tagir",IM,RUS,2394,2002
17,"Avalyan, Artur",FM,RUS,2385,2003
18,"Bykov, Egor",FM,RUS,2382,2000
19,"Mironov, Vladimir",IM,RUS,2380,1999
20,"Grigorjev, Iljya",IM,RUS,2380,2001
21,"Remizov, Yaroslav",IM,RUS,2374,2003
22,"Savenkov, Konstantin",FM,RUS,2373,1999
23,"Chekletsov, Ilya",IM,RUS,2373,1999
24,"Murtazin, Bulat",FM,RUS,2368,1999
25,"Timerkhanov, Alexander",FM,RUS,2368,1999
26,"Abelguzin, Dinar",FM,RUS,2358,2000
27,"Karpenko, Artem",FM,RUS,2358,2001
28,"Malyshev, Grigory",FM,RUS,2351,2001
29,"Ovchinnikov, Vsevolod",FM,RUS,2346,2000
30,"Smirnov, Timofey",FM,RUS,2345,2000
31,"Tsoi, Dmitry",FM,RUS,2340,2004
32,"Yashmetov, Mikhail",FM,RUS,2340,2001
33,"Komov, Roman",FM,RUS,2335,2000
34,"Obgolts, Erik",IM,RUS,2333,2001
35,"Galaktionov, Artem",FM,RUS,2332,2000
36,"Solozhenkina, Elizaveta",WGM,RUS,2330,2003
37,"Kuznetsov, Felix",FM,RUS,2328,2000
38,"Aivazian, Grigory",FM,RUS,2327,2000
39,"Obolentseva, Alexandra",WGM,RUS,2326,2001
40,"Borisovsky, Dmitry",FM,RUS,2326,2001
41,"Klukin, Kirill",IM,RUS,2325,2000
42,"Astafurov, Arseniy",FM,RUS,2325,2001
43,"Kudelya, Igor",FM,RUS,2324,1999
44,"Ergeshov, Timur",,RUS,2323,2001
45,"Askerov, Marat",FM,RUS,2318,2000
46,"Fedotov, Nikita",FM,RUS,2312,1999
47,"Tsybikov, Tumen",FM,RUS,2310,2004
48,"Tsvetkov, Andrey",IM,RUS,2309,2005
49,"Litvinov, Maxim",,RUS,2309,1999
50,"Goltsev, Dmitry",FM,RUS,2309,2000
51,"Vysotskaya, Anastasiya",WFM,RUS,2308,2000
52,"Poliakov, Artem",FM,RUS,2305,2002
53,"Gogin, Maksim",FM,RUS,2304,1999
54,"Bychkov, Vladimir",FM,RUS,2303,1999
55,"Goltseva, Ekaterina",FM,RUS,2302,2002
56,"Yeritsyan, Aram",FM,RUS,2301,2003
57,"Shoboev, Dandar",FM,RUS,2301,2003
58,"Pesotskiy, Mikhail",FM,RUS,2300,2003
59,"Golikov, Daniil",FM,RUS,2298,2002
60,"Abramov, Nikita",FM,RUS,2296,2001
61,"Skatchkov, Valery",FM,RUS,2295,2004
62,"Mnatsakanian, Arsen",FM,RUS,2291,2002
63,"Rudenko, Naum",FM,RUS,2289,2001
64,"Saidov, Bilukhadzh",FM,RUS,2287,2001
65,"Novikov, Konstantin",,RUS,2287,1999
66,"Gurvich, Vitaly",FM,RUS,2286,2002
67,"Akmalov, Daniil",,RUS,2283,2000
68,"Murtazin, Ruslan",FM,RUS,2283,2003
69,"Nuristani, Iman",,RUS,2280,2002
70,"Grachev, Alexey",FM,RUS,2279,2005
71,"Postnikov, Artem",FM,RUS,2278,2000
72,"Potapova, Margarita",WIM,RUS,2278,2000
73,"Zhuravlev, Stepan",,RUS,2276,2001
74,"Kalabukhov, Bogdan",FM,RUS,2275,2002
75,"Makoveev, Ilya",FM,RUS,2275,2006
76,"Baskakov, Egor",CM,RUS,2273,2001
77,"Mukhutdinov, Tigran",FM,RUS,2272,2003
78,"Zhitnikov, Konstantin",FM,RUS,2271,2001
79,"Navrodskiy, Boris",FM,RUS,2264,2000
80,"Sakulo, Denis",FM,RUS,2261,2002
81,"Opanasenko, Mikhail",,RUS,2260,2000
82,"Zaika, Daniil",FM,RUS,2259,2002
83,"Trubchaninov, Timur",FM,RUS,2259,2000
84,"Cherednichenko, Dmitrij",FM,RUS,2257,2000
85,"Sipetin, Vladislav",FM,RUS,2256,2001
86,"Stukan, Martin",IM,RUS,2255,2005
87,"Borisova, Ekaterina",FM,RUS,2255,2000
88,"Smorchkov, Danil",,RUS,2254,2001
89,"Mikheev, Aleksey",,RUS,2253,1999
90,"Zhuk, Valeriy",FM,RUS,2248,1999
91,"Shchukin, Maksim",FM,RUS,2232,2003
92,"Krivtsov, Alexander",FM,RUS,2232,1999
93,"Vasilenok, Anton",,RUS,2230,2001
94,"Ioffe, Ilya",,RUS,2229,1999
95,"Kochukova, Anna",WFM,RUS,2228,2001
96,"Asatryan, Gor",,RUS,2227,2003
97,"Perelygin, Mikhail",,RUS,2227,2001
98,"Odegov, Artem",FM,RUS,2225,2003
99,"Lapin, Petr",,RUS,2224,1999
100,"Azimov, Ilyas",,RUS,2223,2000
